"selection1_name","selection1_url","selection1_selection2_name","selection1_selection2_selection3"
"Little Lago","https://www.yelp.com/biz/little-lago-seattle?osq=Italian+Food","Ami N.","The full dinner combo has saved so many dinners and is only $30! The pizza is also delicious. The sandwiches are too small for the price, but I guess you're paying for the quality ingredients? Don't go here if you're in a rush. The service isn't slow, but it's definitely not rushed."
"Little Lago","https://www.yelp.com/biz/little-lago-seattle?osq=Italian+Food","Nurit F.",""
"Little Lago","https://www.yelp.com/biz/little-lago-seattle?osq=Italian+Food","Cindy I.","9 check-ins"
"Little Lago","https://www.yelp.com/biz/little-lago-seattle?osq=Italian+Food","Steven G.","Poor customer service but food can be good at deli, when it is in stock. They seem to run out of things often. Seems to be some confusion as to what their times to serve breakfast and lunch are as well. 'Oh breakfast is over'
Middle aged dark haired woman (owner?) working register is extremely rude, broke eye contact and walked away and started talking to barista while I was asking her a basic question about what was on menu.
Customer service 101 skills are lacking.
Unfortunately this is the only place you can get a quick bite headed down Fuhrman."
"Little Lago","https://www.yelp.com/biz/little-lago-seattle?osq=Italian+Food","Allie S.","If you want to find Seattle's best neighborhood grocery store look no further! Little lago is an Italian inspired grocery store featuring a fine selection of meats, cheeses and premium grocery snack essentials. They have a wonderful staff and have dining options to eat there or to go. Mostly pizza, pasta, salads, sandwiches and my favorite the roast chicken! Grab a bottle of wine as well you can't go wrong!"
"Little Lago","https://www.yelp.com/biz/little-lago-seattle?osq=Italian+Food","Rich S.","I am a fan of LL and grab breakfast there are least twice a month. The wife and I took the dog for a long walk this evening and wanted to grab dessert and coffee. We got there at 6:30 and was told they stopped serving coffee two hours before they close. No espresso, no drip. Call me an idiot, but if they sell cake, cookies, etc. on cold winter nights, wouldn't it make sense to have either drip or espresso available? Does it take 2 hours to clean the machines? Guess it's back to Victrola or Vivace. Try to support local restaurants, help me out a little."
"Little Lago","https://www.yelp.com/biz/little-lago-seattle?osq=Italian+Food","Gypsy G.","I've tried a lot of pizzas in this town, and Little Lago has one of the best. Our favorite is the Salsiccia Pepperoni - great sauce, crispy crust, and a sweet and (lightly) spicy flavor. I wish I could comment on the other menu items, but we are kind of addicted to the Salsiccia at the moment. A pizza per person typically feeds us.
Customer service is always quick and friendly.
I only wish that the restaurant/cafe portion was just a bit bigger, as half of the space is allocated to groceries. Some context on this: The neighborhood would not let any businesses operate a full fledged restaurant/cafe here, so hence the poor use of space. On the upside, it's fun to peruse the shelves while you wait for your order. Makes you feel like you're overseas, looking at specialty groceries, where the price is not a concern because you don't feel like doing the exchange rate conversion in your head. It's a sweet little neighborhood cafe."
"Little Lago","https://www.yelp.com/biz/little-lago-seattle?osq=Italian+Food","Heather L.","Love this neighborhood find. Perfect place to pick up really good produce - small selection and a little pricey (understandably based on the prices in our neighborhood and they can't compete with the quantity buys of a Safeway), but every single item I have bought is fresh and perfect. They also have a great selection of dry goods, wines and a small curated deli case. You can pick up the best roasted chicken you'll ever eat, perfectly cooked flatbread pizza (mushroom and fontina is my favorite) and sandwiches, salads, fresh baked pastries and muffins etc. The owner, Carla also owns the restaurant Cafe Lago on 24th Ave E in Montlake. Another neighborhood gem. Carla is a great member of our community. She donates her time to the local school, hosts fundraisers and is an all around nice person."
"Little Lago","https://www.yelp.com/biz/little-lago-seattle?osq=Italian+Food","Opal D.","1 check-in"
"Little Lago","https://www.yelp.com/biz/little-lago-seattle?osq=Italian+Food","Christine V.","We walked in around 6:30 for an early dinner. My husband and I were hoping to get there before the 8 PM closing time and just before the dinner crowd arrived. There is a register up front and the dining area is just behind it, with beer on tap, so we walked over hoping to get a look at the menu and offerings on the board. We weren't greeted and the overall vibe was standoffish from the two members of the evening staff at the register. The young woman at the counter in the morning is very friendly and overall the food is really good. We won't be back for dinner again, though. Breakfast is definitely the way to go!"
"Little Lago","https://www.yelp.com/biz/little-lago-seattle?osq=Italian+Food","Michael R.",""
"Little Lago","https://www.yelp.com/biz/little-lago-seattle?osq=Italian+Food","Noelle W.","As one of the few cafe locations in the neighborhood, I appreciate the high quality of the food and drinks. They carry loads of great local namesakes, such a Seawolf Bakery. I love supporting a type of place that incorporates community businesses. Please go if you are seeking tasty local treats.
But unfortunately I cant shake the consistently negative counter service I have received. Every interaction (over a dozen times this past year) I have had seems to be an annoyance for the person working. The reactions from one particular staff tends to be very curt and rude, prompting me to feel silly for even coming back. I understand folks have had off days, but to this extent is just bad service."
"Little Lago","https://www.yelp.com/biz/little-lago-seattle?osq=Italian+Food","George T.",""
"Little Lago","https://www.yelp.com/biz/little-lago-seattle?osq=Italian+Food","Ryan L.","I called to order breakfast at 11am and the guy said no we're not doing breakfast? I asked him why not when it was before 12 and that it's still the morning and he told me ""because we feel like it."" Don't go here. Super rude and the food is very average."
"Little Lago","https://www.yelp.com/biz/little-lago-seattle?osq=Italian+Food","Steven T.","A nice Italian store and restaurant very close to Seattle. I had a pizza here which was delicious as well as gelato and I could browse the store while I waited. Great to have this family owned Italian place in Seattle!"
"Little Lago","https://www.yelp.com/biz/little-lago-seattle?osq=Italian+Food","Pam E.","This place is so great. Nice to come in and grab a cup of coffee and find some fun local stuff."
"Little Lago","https://www.yelp.com/biz/little-lago-seattle?osq=Italian+Food","Jennie P.","Little Lago is fantastic. So much so that I'm hesitant to share the news and risk folks swarming the place and standing between me and my roast chicken or meatball pizza. Staff cares a lot. Food is fantastic and wine suggestions on the money. Little Lago for President!"
"Cantinetta Bellevue","https://www.yelp.com/biz/cantinetta-bellevue-bellevue?osq=Italian+Food","Dhanashree A.",""
"Cantinetta Bellevue","https://www.yelp.com/biz/cantinetta-bellevue-bellevue?osq=Italian+Food","Kelly S.","I had been here several years back and it wasn't memorable so we went with low expectations. Thankfully, we were surprised and enjoyed our meal! We got:
1) kale salad - 5/5. I could eat this all day.
2) clams - 3/5. Nothing special.
3) gnocchi - 4/5. The sausage is a good touch.
4) pappardelle - 4/5. Yummy.
5) broccolini - 3/5. Nothing to write home about.
6) mushroom risotto - 3/5. Ok.
Service - 4/5
Ambiance - 4/5
Another guest told me the ravioli was really good, but we didn't have enough room in our stomachs. Overall, it didn't blow me out of the water, but definitely worth a return!"
"Cantinetta Bellevue","https://www.yelp.com/biz/cantinetta-bellevue-bellevue?osq=Italian+Food","Theresa L.","This would be my second time here. Quaint restaurant with good food last time we went.
On a whim 3 of decided to stop in for dinner on a Thursday night. Hoping it wasn't going to be busy. We were wrong about that. Host/Manager was saying no tables until 8 pm but if we wanted to sit at the bar we can. There was two seats but he asked some guests to move move two chairs so we could be accommodated at the bar. Very nice of them. The place was full.
Food looked great like last time and came out quick. The ribeye steak was perfect! Pastas are made in house, however my two friends pasta texture/bite was good BUT it was TOO salty:( Kevin, the bartender, was very friendly and quick on refilling our hot waters. Servers were nice.
In the future, I will be back, hopefully next time will not be salty."
"Cantinetta Bellevue","https://www.yelp.com/biz/cantinetta-bellevue-bellevue?osq=Italian+Food","Emily J.",""
"Cantinetta Bellevue","https://www.yelp.com/biz/cantinetta-bellevue-bellevue?osq=Italian+Food","Nathan S.","We had delicious food there this past weekend. The burrata appetizer was tasty (better with table bread than hard baked bread), the short rib was great, the carbanara was very rich and creamy and the tiramisu was excellent. I would have given this 5 stars if the ventilation wasn't so terrible. While at your table, it feels like you are right in the kitchen and at the end of the night your clothes smell like they were next to the grill. They have to figure out a way to have better ventilation in there."
"Cantinetta Bellevue","https://www.yelp.com/biz/cantinetta-bellevue-bellevue?osq=Italian+Food","Ana S.","Horrible customer service. We were completely ignored by the waitress! Not only the waitress messed up our whole order but also didn't even apologize after. She was upset we mentioned the order was not correct. She then called the manager to change the check (since the prices/items were not correct), no apology from the manager as well.
We really like the food and the place but the service needs improvement!"
"Cantinetta Bellevue","https://www.yelp.com/biz/cantinetta-bellevue-bellevue?osq=Italian+Food","Peter C.","1 check-in"
"Cantinetta Bellevue","https://www.yelp.com/biz/cantinetta-bellevue-bellevue?osq=Italian+Food","Philip S.","2 check-ins"
"Cantinetta Bellevue","https://www.yelp.com/biz/cantinetta-bellevue-bellevue?osq=Italian+Food","Chris S.",""
"Cantinetta Bellevue","https://www.yelp.com/biz/cantinetta-bellevue-bellevue?osq=Italian+Food","James N.","It was alright but not outstanding. The menu is very limited and so is the street parking around the restaurant. Surprised there is no parking lot or valet. Overall, prices were on a higher side for what you get. The atmosphere is cozy like a neighborhood restaurant.
As for the food, it was fine but not spectacular. The arugula salad with pistachio vinaigrette was good but not worthy of the price given it was literally just arugula and dressing with a few pieces of dried fruit on top. Brussel sprouts were okay but could've used a hint of salt, but the waitress wasn't around at the time so I could ask - although I will say that the service overall was fine. My main dish was the salmon which was the fish of the day. I was surprised how perfectly this was cooked. Definitely the star of the show. I also tried the sausage pasta dish and was underwhelmed. For an Italian restaurant that supposedly makes their pasta in house daily, I found the dish fairly mediocre.
I toyed between three and four stars but ultimately gave it four stars because there was a cute hostess that also helped serve us. While she wasn't our main waitress, I wish that she was because she was very friendly and cute, she had a great energy to her. Having energetic, friendly, attractive, happy service staff is huge and I feel like this is undervalued by a lot of restaurants these days, but definitely shouldn't be overlooked. Not only did she make the dining experience better, but she also earned this review the extra star."
